,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
2474,2474,2024-12-30,2020-02-04,within a day,98%,81%,f,106,112,t,t,59.31762629999999,18.0719112,Entire serviced apartment,Entire home/apt,3,1.0,1 bath,2.0,3.0,"$1,700.00",14,180,7,14,180,180,t,12,19,35,125,2024-12-30,9,5,0,2022-12-31,2024-09-24,4.89,4.67,4.78,4.89,4.67,4.67,4.89,,f,5,5,0,0
2479,2479,2024-12-30,2020-12-30,,,,f,1,1,t,t,59.34970128351334,18.04825208456644,Entire condo,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
2482,2482,2024-12-30,2021-05-01,within a few hours,100%,74%,t,1,1,t,t,59.31494,18.04586,Entire condo,Entire home/apt,7,1.0,1 bath,2.0,2.0,"$2,500.00",2,1125,2,2,1125,1125,t,23,25,25,25,2024-12-30,30,14,1,2022-11-02,2024-12-25,4.77,4.67,4.77,4.83,4.8,4.9,4.7,,f,1,1,0,0
2491,2491,2024-12-30,2022-10-16,a few days or more,0%,0%,f,1,1,t,t,59.279922,18.0128046,Entire condo,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,"$1,100.00",2,190,2,2,190,190,t,23,53,83,326,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2492,2492,2024-12-30,2021-07-27,within a few hours,100%,100%,t,2,2,t,t,59.3318324,18.0151826,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,"$1,586.00",1,365,1,1,365,365,t,24,51,52,280,2024-12-30,91,42,0,2022-12-26,2024-11-24,4.82,4.81,4.74,4.87,4.87,4.85,4.75,,t,1,1,0,0
2493,2493,2024-12-30,2021-03-01,within an hour,100%,98%,t,13,17,t,t,59.325145,18.0732956,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,647.00",3,223,1,3,1125,1125,t,10,37,67,342,2024-12-30,111,52,3,2022-11-07,2024-12-16,4.93,4.88,4.91,4.86,4.9,4.95,4.81,,f,13,13,0,0
2495,2495,2024-12-30,2022-02-22,within an hour,60%,99%,f,5,5,t,t,59.29862,18.01675,Room in aparthotel,Private room,2,,1 bath,1.0,,,1,365,1,1,365,365,t,23,53,83,344,2024-12-30,1,1,0,2024-05-20,2024-05-20,4.0,4.0,3.0,5.0,5.0,4.0,5.0,,t,5,0,5,0
2496,2496,2024-12-30,2022-10-19,,,,f,1,1,f,t,59.31435,18.08856,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,122.00",90,365,90,90,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2497,2497,2024-12-30,2021-06-11,,,100%,f,1,1,t,f,59.2636148,18.010173,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,3,7,3,3,7,7,t,0,0,0,0,2024-12-30,8,1,0,2022-10-25,2024-07-24,4.25,4.38,4.13,4.63,4.5,4.13,4.63,,f,1,1,0,0
2502,2502,2024-12-30,2022-09-06,,,,f,1,1,t,f,59.28145,17.99482,Entire home,Entire home/apt,4,,2 baths,3.0,,,2,65,2,2,1125,1125,t,0,0,0,0,2024-12-30,6,0,0,2022-12-07,2023-02-25,4.83,5.0,5.0,5.0,5.0,4.83,4.83,,f,1,1,0,0
2505,2505,2024-12-30,2020-05-18,within a day,100%,100%,f,1,1,t,t,59.34179329999999,18.0361275,Entire condo,Entire home/apt,4,,1 bath,2.0,,,5,730,5,30,730,730,t,0,0,0,4,2024-12-30,6,1,0,2023-06-04,2024-01-02,5.0,5.0,5.0,4.83,5.0,5.0,4.83,,f,1,1,0,0
2506,2506,2024-12-30,2022-10-30,,,40%,f,1,1,t,t,59.3180916794221,18.03654197226168,Entire condo,Entire home/apt,6,,2 baths,3.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,5,1,0,2023-07-18,2024-08-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2508,2508,2024-12-30,2020-08-10,within an hour,100%,76%,f,22,30,t,t,59.31927,18.05646,Entire serviced apartment,Entire home/apt,6,2.0,2 baths,4.0,4.0,"$25,000.00",7,365,7,7,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
2509,2509,2024-12-30,2022-11-01,,,100%,f,1,1,t,t,59.3352285,18.0523452,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,9,3,0,2023-05-01,2024-07-21,5.0,5.0,4.78,5.0,4.89,4.89,4.89,,f,1,1,0,0
2512,2512,2024-12-30,2022-11-04,,,100%,f,1,1,t,t,59.365421,17.8022243,Entire guesthouse,Entire home/apt,4,1.5,1.5 baths,1.0,4.0,"$2,000.00",1,7,1,1,1125,1125,t,0,0,0,54,2024-12-30,6,3,0,2023-06-10,2024-08-19,5.0,4.83,4.83,4.83,5.0,5.0,5.0,,f,1,1,0,0
2514,2514,2024-12-30,2022-11-04,,,,f,1,1,t,t,59.39683,17.94963,Entire rental unit,Entire home/apt,5,3.0,3 baths,3.0,5.0,"$1,300.00",90,90,90,90,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
2515,2515,2024-12-30,2022-11-05,within an hour,100%,25%,f,2,2,t,t,59.27922,18.08296,Entire villa,Entire home/apt,3,,1.5 baths,2.0,,,7,75,7,7,75,75,t,0,0,0,0,2024-12-30,1,0,0,2023-06-09,2023-06-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2520,2520,2024-12-30,2022-11-07,,,100%,f,1,1,t,t,59.28694,17.99189,Entire guest suite,Entire home/apt,2,1.0,1 bath,1.0,1.0,$929.00,2,28,2,2,28,28,t,13,43,73,343,2024-12-30,21,4,0,2022-11-28,2024-06-07,4.9,5.0,5.0,5.0,4.81,4.81,5.0,,f,1,1,0,0
2527,2527,2024-12-30,2022-05-08,within a day,100%,45%,f,1,1,t,t,59.3150848842267,18.063989763023,Entire condo,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,"$1,600.00",3,30,1,3,30,30,t,0,7,11,65,2024-12-30,15,4,0,2023-03-06,2024-11-03,5.0,5.0,4.93,5.0,5.0,5.0,4.8,,f,1,1,0,0
2529,2529,2024-12-30,2022-11-13,within a few hours,100%,99%,t,1,1,t,t,59.31686099999999,18.0538049,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,014.00",2,365,2,2,365,365,t,0,0,0,100,2024-12-30,128,70,5,2023-01-07,2024-12-26,4.95,4.94,4.95,4.95,4.95,4.91,4.82,,f,1,1,0,0
2535,2535,2024-12-30,2022-11-18,,,80%,f,1,1,t,t,59.26817,18.04132,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,19,2,2,19,19,t,0,0,0,0,2024-12-30,6,3,0,2022-12-27,2024-06-04,4.67,4.5,4.5,5.0,4.83,4.5,4.67,,f,1,1,0,0
2536,2536,2024-12-30,2022-11-21,,,100%,f,1,1,t,t,59.28724,18.10322,Entire rental unit,Entire home/apt,6,,2 baths,4.0,,,6,1125,6,6,1125,1125,t,0,0,0,0,2024-12-30,6,2,0,2022-12-30,2024-07-28,5.0,5.0,4.83,5.0,5.0,4.67,5.0,,f,1,1,0,0
2539,2539,2024-12-30,2020-09-11,within a few hours,100%,97%,t,1,1,t,t,59.31801,18.03008,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,964.00",2,90,2,2,90,90,t,12,42,72,252,2024-12-30,56,30,1,2022-12-08,2024-12-10,4.98,4.96,4.89,5.0,4.95,4.95,4.89,,f,1,1,0,0
2542,2542,2024-12-30,2022-11-25,within a day,50%,15%,f,1,1,t,t,59.28214,18.0903,Entire condo,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$1,500.00",2,365,2,2,365,365,t,27,57,87,358,2024-12-30,20,6,0,2022-12-31,2024-07-31,4.9,4.9,4.75,4.9,4.75,4.9,4.8,,f,1,1,0,0
2546,2546,2024-12-30,2022-02-11,within a few hours,100%,86%,t,1,1,t,t,59.309522873807445,18.066977709531784,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$845.00,2,14,2,2,14,14,t,26,56,86,86,2024-12-30,93,41,1,2023-04-20,2024-12-08,4.92,4.92,4.91,4.96,4.98,4.89,4.74,,f,1,1,0,0
2557,2557,2024-12-30,2022-08-29,within an hour,100%,100%,f,1,1,t,t,59.41274753477256,17.923999205231667,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,$535.00,2,700,2,2,1125,1125,t,0,27,57,332,2024-12-30,31,19,0,2022-12-20,2024-10-26,4.77,4.81,4.68,4.94,4.94,4.58,4.84,,t,1,1,0,0
2559,2559,2024-12-30,2022-12-03,,,,f,1,1,t,t,59.40959,17.93828,Private room in condo,Private room,2,,1 shared bath,,,,1,100,1,1,100,100,t,0,0,0,0,2024-12-30,20,0,0,2023-02-18,2023-10-22,4.9,4.9,4.95,4.9,4.95,4.7,4.8,,f,1,0,1,0
2567,2567,2024-12-30,2022-12-07,,,100%,f,2,2,t,f,59.31662240000001,18.0547682,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,6,4,4,6,6,t,0,0,0,0,2024-12-30,8,2,0,2023-04-16,2024-08-03,5.0,5.0,4.88,5.0,5.0,5.0,4.75,,f,1,1,0,0
2569,2569,2024-12-30,2022-12-09,,,,f,1,2,t,t,59.33971,18.06283,Entire condo,Entire home/apt,2,,1 bath,1.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,1,0,0,2022-12-30,2022-12-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2570,2570,2024-12-30,2022-07-26,within a few hours,100%,50%,f,1,1,t,t,59.29082,18.06249,Entire rental unit,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$2,900.00",2,365,2,2,365,365,t,27,57,83,151,2024-12-30,21,6,0,2023-05-01,2024-08-25,4.86,4.9,4.57,5.0,4.95,5.0,4.71,,f,1,1,0,0
2571,2571,2024-12-30,2020-12-09,within an hour,100%,100%,f,10,11,t,t,59.31417,18.0626,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,929.00",1,14,2,2,365,365,t,0,18,41,269,2024-12-30,111,48,0,2022-12-25,2024-11-24,4.87,4.89,4.78,4.95,4.9,4.86,4.76,,t,10,4,6,0
2577,2577,2024-12-30,2022-12-17,,,89%,f,1,1,f,t,59.28906079999999,18.0936083,Private room in rental unit,Private room,2,,1 shared bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,33,5,0,2023-01-27,2024-07-20,4.82,4.85,4.79,4.91,4.91,4.82,4.79,,f,1,0,1,0
2580,2580,2024-12-30,2021-02-24,,,,f,1,1,t,t,59.31932486610568,17.989972159266472,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,2,5,2,2,5,5,t,0,0,0,0,2024-12-30,5,0,0,2023-06-04,2023-08-27,5.0,5.0,4.6,5.0,5.0,4.4,4.8,,f,1,1,0,0
2583,2583,2024-12-30,2022-07-14,,,,f,1,1,t,t,59.264466393689496,18.042480919514784,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,1,0,0,2023-01-26,2023-01-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2589,2589,2024-12-30,2022-12-27,within a few hours,100%,99%,t,1,1,t,t,59.3484672,18.0991903,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$907.00,2,365,2,2,365,365,t,27,57,87,357,2024-12-30,76,38,1,2023-02-08,2024-12-08,4.79,4.86,4.83,4.91,4.95,4.84,4.64,,f,1,1,0,0
2590,2590,2024-12-30,2020-06-02,,,,f,1,1,t,t,59.27623550000001,18.0136661,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,1,30,1,1,30,30,t,0,0,0,0,2024-12-30,2,0,0,2023-01-08,2023-01-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2591,2591,2024-12-30,2022-12-29,a few days or more,25%,0%,f,1,1,f,t,59.28687121227277,17.967848784723174,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,$105.00,1,365,1,1,365,365,t,15,45,75,346,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2595,2595,2024-12-30,2022-12-30,within an hour,100%,100%,f,1,1,t,t,59.2832365,17.9784925,Private room in villa,Private room,4,1.0,1 private bath,2.0,4.0,$650.00,2,7,2,2,1125,1125,t,6,32,38,180,2024-12-30,53,26,1,2023-02-12,2024-12-04,5.0,4.98,4.96,5.0,4.98,4.81,4.94,,f,1,0,1,0
2598,2598,2024-12-30,2023-01-01,within a day,100%,57%,f,1,1,f,t,59.38554822688914,17.864876577043294,Private room in home,Private room,4,1.0,1 private bath,1.0,2.0,$450.00,1,365,1,1,365,365,t,17,18,18,291,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2601,2601,2024-12-30,2023-01-01,within an hour,100%,100%,t,1,1,t,t,59.35023268568648,18.05643416837901,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$1,131.00",6,60,6,6,1125,1125,t,0,27,50,140,2024-12-30,32,23,1,2023-03-18,2024-12-01,4.88,4.88,4.88,4.91,4.97,4.84,4.66,,f,1,1,0,0
2611,2611,2024-12-30,2020-07-06,,,50%,f,1,1,t,t,59.2836185,18.1047552,Entire home,Entire home/apt,8,,2.5 baths,6.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,4,2,0,2023-07-22,2024-04-30,5.0,5.0,5.0,5.0,5.0,5.0,4.75,,f,1,1,0,0
2612,2612,2024-12-30,2023-01-10,,,,f,1,1,f,t,59.34556,18.03282,Entire rental unit,Entire home/apt,4,2.5,2.5 baths,2.0,2.0,"$2,999.00",60,90,60,60,90,90,,23,53,83,173,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2614,2614,2024-12-30,2023-01-10,,,100%,f,1,1,f,t,59.366,17.83125,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$850.00,3,1125,3,3,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2626,2626,2024-12-30,2022-05-03,within a day,50%,49%,f,1,1,t,t,59.313558500032656,18.07375720608217,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,16,7,0,2023-01-22,2024-08-16,4.69,4.69,4.63,4.88,4.75,4.94,4.63,,f,1,1,0,0
2631,2631,2024-12-30,2022-12-19,within a day,80%,9%,f,1,1,t,t,59.3139755,18.0701224,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,000.00",1,1125,1,1,1125,1125,t,17,47,75,75,2024-12-30,10,1,0,2023-01-28,2024-05-03,5.0,5.0,5.0,4.8,4.9,4.9,4.9,,f,1,1,0,0
2635,2635,2024-12-30,2023-01-19,within a few hours,100%,95%,t,4,4,t,t,59.32518050287225,18.07301820453887,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,571.00",2,365,2,2,365,365,t,20,31,56,329,2024-12-30,150,69,3,2023-02-04,2024-12-15,4.91,4.89,4.97,4.99,4.98,5.0,4.81,,f,3,3,0,0
2643,2643,2024-12-30,2023-01-22,within an hour,100%,100%,t,1,1,t,t,59.33167,18.04847,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,057.00",2,15,1,2,1125,1125,t,28,55,83,262,2024-12-30,102,51,3,2023-01-31,2024-12-15,4.83,4.9,4.83,4.81,4.94,4.92,4.75,,t,1,1,0,0
2645,2645,2024-12-30,2023-01-25,,,,f,2,3,f,t,59.34739,17.97125,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
2648,2648,2024-12-30,2021-05-23,,,70%,t,1,1,t,t,59.3388,18.08758,Entire condo,Entire home/apt,10,2.5,2.5 baths,3.0,3.0,"$7,899.00",6,60,6,6,60,60,t,0,0,0,31,2024-12-30,11,6,0,2023-08-03,2024-08-24,5.0,5.0,4.82,5.0,5.0,5.0,4.91,,f,1,1,0,0
2654,2654,2024-12-30,2020-02-03,,,0%,f,1,2,t,f,59.34585092314661,17.902916403779635,Entire home,Entire home/apt,8,,2.5 baths,5.0,,,4,42,4,4,42,42,t,0,0,0,0,2024-12-30,2,0,0,2023-07-15,2023-07-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2656,2656,2024-12-30,2022-06-01,within a day,100%,14%,f,1,1,t,t,59.29988331012718,17.981902053442393,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,750.00",2,30,2,2,30,30,t,28,58,86,86,2024-12-30,4,2,0,2023-03-23,2024-11-17,5.0,4.75,4.75,4.75,5.0,4.75,5.0,,f,1,1,0,0
2660,2660,2024-12-30,2022-03-11,within a day,50%,50%,f,1,1,t,t,59.27859,18.04325,Entire home,Entire home/apt,6,,1.5 baths,3.0,,,5,20,5,5,20,20,t,0,0,0,0,2024-12-30,3,2,0,2023-07-31,2024-07-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2665,2665,2024-12-30,2020-01-05,within a day,50%,75%,f,2,4,t,t,59.33282,18.01799,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$1,100.00",5,365,5,5,365,365,t,29,59,89,357,2024-12-30,8,6,0,2023-08-18,2024-09-25,4.5,4.5,4.13,4.88,4.5,4.75,4.63,,f,1,1,0,0
2668,2668,2024-12-30,2021-02-16,,,,f,1,1,t,f,59.30272809163903,18.081182949791263,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,3,13,3,3,13,13,t,0,0,0,0,2024-12-30,1,0,0,2023-04-09,2023-04-09,5.0,5.0,5.0,3.0,4.0,5.0,5.0,,f,1,1,0,0
2675,2675,2024-12-30,2021-10-20,within an hour,90%,97%,t,8,8,t,f,59.30269519437069,18.094130575247167,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"$1,191.00",1,6,1,3,27,27,t,30,47,71,337,2024-12-30,58,8,0,2023-02-21,2024-11-11,4.74,4.84,4.79,4.79,4.66,4.5,4.66,,t,4,0,4,0
2679,2679,2024-12-30,2023-02-06,,,,f,1,1,f,t,59.33356,18.08506,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,7,16,39,39,39,39,t,29,59,89,89,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2684,2684,2024-12-30,2023-02-13,within an hour,100%,93%,t,1,1,f,t,59.30458,17.97034,Entire guesthouse,Entire home/apt,4,1.0,1 bath,1.0,4.0,$900.00,2,365,2,2,365,365,t,24,49,75,145,2024-12-30,88,46,1,2023-05-12,2024-12-18,4.94,4.9,4.86,4.95,4.91,4.86,4.9,,f,1,1,0,0
2685,2685,2024-12-30,2020-08-06,a few days or more,20%,0%,f,4,4,t,t,59.33623699999999,17.9713691,Entire home,Entire home/apt,7,2.0,2 baths,3.0,7.0,"$1,200.00",7,365,7,7,365,365,t,26,56,86,334,2024-12-30,1,0,0,2023-07-18,2023-07-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,2,1,0
2688,2688,2024-12-30,2022-03-15,,,67%,f,1,1,t,t,59.361618358981424,17.842025533318516,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$552.00,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2694,2694,2024-12-30,2023-02-17,within an hour,100%,100%,t,3,5,t,t,59.41774155093094,17.907323063603116,Private room in serviced apartment,Private room,2,1.0,1 shared bath,1.0,1.0,$370.00,2,1125,2,2,1125,1125,t,12,12,12,12,2024-12-30,12,11,1,2023-07-09,2024-12-18,5.0,4.92,4.92,5.0,5.0,4.83,5.0,,t,2,0,2,0
2700,2700,2024-12-30,2020-01-18,,,,f,1,1,t,t,59.33979771495317,18.0840868252238,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,7,14,7,7,14,14,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2701,2701,2024-12-30,2020-08-07,within a day,50%,36%,f,2,2,t,t,59.34638,18.08452,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,4.0,"$1,807.00",4,365,4,4,365,365,t,0,0,0,84,2024-12-30,8,4,0,2023-07-29,2024-08-02,4.63,4.5,4.38,5.0,4.88,4.88,4.5,,f,1,1,0,0
2702,2702,2024-12-30,2021-10-20,within an hour,90%,97%,t,8,8,t,f,59.3027357,18.0941476,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"$1,521.00",1,6,1,5,27,27,t,30,47,71,337,2024-12-30,2,0,0,2023-08-04,2023-08-13,4.5,3.5,5.0,5.0,4.5,5.0,5.0,,t,4,0,4,0
2706,2706,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30153019999999,18.1062014,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,1.0,$892.00,2,365,2,3,99,99,t,27,57,87,362,2024-12-30,335,199,2,2023-03-04,2024-12-24,4.56,4.67,4.66,4.72,4.55,4.36,4.55,,t,22,22,0,0
2707,2707,2024-12-30,2023-02-24,,,,f,1,1,t,t,59.34483,18.10864,Private room in rental unit,Private room,2,,1 shared bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,27,0,0,2023-03-10,2023-09-24,4.96,4.93,4.96,4.93,5.0,4.85,4.96,,f,1,0,1,0
2709,2709,2024-12-30,2022-06-18,within a day,100%,100%,f,1,1,t,t,59.31879232869736,17.946435398672257,Entire villa,Entire home/apt,8,2.5,2.5 baths,4.0,5.0,"$8,995.00",3,60,3,3,1125,1125,t,30,60,90,256,2024-12-30,6,5,0,2023-06-25,2024-08-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
2711,2711,2024-12-30,2023-02-27,,,,f,1,1,t,t,59.30446180000001,18.0007597,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,1,0,0,2023-04-16,2023-04-16,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
2713,2713,2024-12-30,2021-08-08,,,100%,f,1,1,t,t,59.36216859894768,17.910418737173117,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,0.0,$710.00,1,365,1,1,365,365,t,0,27,57,332,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2716,2716,2024-12-30,2023-03-02,within a few hours,100%,0%,f,3,4,t,f,59.33904299999999,18.0049611,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$6,500.00",4,14,4,4,14,14,t,0,0,0,28,2024-12-30,7,1,0,2023-05-24,2024-05-20,4.86,5.0,4.71,5.0,5.0,4.86,4.71,,f,1,1,0,0
2719,2719,2024-12-30,2023-03-04,,,100%,,2,2,t,t,59.2393485921106,18.09684089996104,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$677.00,5,700,5,5,700,700,t,30,60,90,180,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2731,2731,2024-12-30,2023-01-26,a few days or more,0%,3%,f,1,1,f,t,59.34207231943873,18.084722180737582,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,700.00",3,365,3,3,365,365,t,28,58,88,171,2024-12-30,4,1,0,2023-05-14,2024-05-12,4.75,5.0,5.0,5.0,5.0,4.75,4.75,,f,1,1,0,0
2733,2733,2024-12-30,2023-02-15,within an hour,95%,99%,t,3,22,t,t,59.33874,18.0235,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$1,513.00",7,147,3,4,1125,1125,t,1,21,48,134,2024-12-30,64,36,1,2023-03-24,2024-12-21,4.86,4.81,4.84,4.88,4.92,4.86,4.73,,f,3,3,0,0
2734,2734,2024-12-30,2023-03-09,within an hour,100%,95%,t,1,1,f,t,59.31309251882092,18.077081590890884,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,200.00",1,7,1,1,1125,1125,t,23,53,78,168,2024-12-30,51,26,2,2023-05-29,2024-12-08,4.94,4.94,4.98,4.9,4.96,4.98,4.86,,f,1,1,0,0
2747,2747,2024-12-30,2023-03-15,within an hour,100%,92%,t,1,1,t,t,59.31667,18.07279,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$597.00,1,30,1,1,30,30,t,27,30,30,30,2024-12-30,80,58,4,2023-03-26,2024-12-15,4.78,4.84,4.69,4.81,4.84,4.93,4.73,,t,1,0,1,0
2748,2748,2024-12-30,2020-11-06,,,100%,f,1,1,t,t,59.26856119999999,17.9764757,Private room in rental unit,Private room,1,1.0,1 bath,1.0,2.0,$600.00,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
2750,2750,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30153019999999,18.1062014,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,0.0,1.0,"$1,011.00",1,365,2,3,99,99,t,29,59,89,364,2024-12-30,165,103,14,2023-06-22,2024-12-27,4.65,4.7,4.63,4.88,4.68,4.49,4.57,,t,22,22,0,0
2751,2751,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.3249171,18.0684549,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,"$3,164.00",2,365,2,3,99,99,t,4,13,30,253,2024-12-30,70,50,4,2023-05-04,2024-12-25,4.61,4.59,4.77,4.84,4.76,4.86,4.56,,t,22,22,0,0
2761,2761,2024-12-30,2021-05-13,,,0%,f,1,2,t,t,59.34435084290486,18.03331196308136,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,14,28,14,14,28,28,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
2766,2766,2024-12-30,2023-03-26,,,100%,t,1,1,t,t,59.2815341914412,18.03346263919889,Entire villa,Entire home/apt,7,2.0,2 baths,4.0,5.0,"$4,700.00",4,60,4,4,60,60,t,0,0,0,87,2024-12-30,21,11,0,2023-06-19,2024-08-28,4.95,4.76,4.95,5.0,5.0,4.95,4.86,,f,1,1,0,0
2776,2776,2024-12-30,2021-09-23,,,,f,1,1,f,t,59.34967291123494,17.883739233508514,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
